Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,76779000000,78169000000,75524000000,77240000000,77240000000,6044400
2018-06-04,77244000000,78637000000,77244000000,78596000000,78596000000,4023100
2018-06-05,78595000000,78892000000,76412000000,76642000000,76642000000,4499800
2018-06-06,76641000000,76967000000,75518000000,76117000000,76117000000,4871700
2018-06-07,76117000000,76117000000,71162000000,73851000000,73851000000,7919200
2018-06-08,73848000000,74031000000,71679000000,72942000000,72942000000,5952400
2018-06-11,72943000000,73716000000,71843000000,72308000000,72308000000,3564300
2018-06-12,72308000000,73322000000,72124000000,72754000000,72754000000,3889600
2018-06-13,72757000000,72977000000,71035000000,72122000000,72122000000,4360200
2018-06-14,72151000000,72708000000,71344000000,71421000000,71421000000,4281600
2018-06-15,71421000000,71421000000,69583000000,70758000000,70758000000,6456800
2018-06-18,70757000000,70757000000,69360000000,69815000000,69815000000,3475200
2018-06-19,69811000000,72010000000,69069000000,71394000000,71394000000,5185300
2018-06-20,71397000000,72617000000,71155000000,72123000000,72123000000,4414600
2018-06-21,72117000000,72207000000,70019000000,70075000000,70075000000,3490800
2018-06-22,70077000000,71058000000,69907000000,70641000000,70641000000,3054700
2018-06-25,70642000000,71323000000,69779000000,70953000000,70953000000,3346300
2018-06-26,70968000000,71622000000,70203000000,71405000000,71405000000,3502300
2018-06-27,71405000000,72032000000,70134000000,70609000000,70609000000,3588900
2018-06-28,70609000000,72092000000,70439000000,71767000000,71767000000,3511400
2018-06-29,71779000000,73020000000,71779000000,72763000000,72763000000,3879400
2018-07-02,72763000000,72840000000,71935000000,72840000000,72840000000,2753900
2018-07-03,72848000000,74515000000,72848000000,73668000000,73668000000,3253800
2018-07-04,73667000000,74904000000,73450000000,74743000000,74743000000,2142100
2018-07-05,74751000000,75127000000,73756000000,74553000000,74553000000,3562800
2018-07-06,74558000000,75065000000,74048000000,75010000000,75010000000,0
2018-07-10,75015000000,75895000000,74431000000,74862000000,74862000000,3901000
2018-07-11,74862000000,75025000000,74196000000,74399000000,74399000000,3766800
2018-07-12,74403000000,75898000000,74403000000,75856000000,75856000000,3508500
2018-07-13,75856000000,76682000000,75554000000,76594000000,76594000000,0
2018-07-16,76587000000,76924000000,76129000000,76653000000,76653000000,3134700
2018-07-17,76653000000,78522000000,76482000000,78130000000,78130000000,3882900
2018-07-18,78124000000,78496000000,77164000000,77363000000,77363000000,3394300
2018-07-19,77360000000,77487000000,75890000000,77487000000,77487000000,3781100
2018-07-20,77500000000,79489000000,77500000000,78571000000,78571000000,4745200
2018-07-23,78571000000,78639000000,77871000000,77996000000,77996000000,2446800
2018-07-24,78005000000,79497000000,78005000000,79155000000,79155000000,3283200
2018-07-25,79154000000,80437000000,79154000000,80218000000,80218000000,3472700
2018-07-26,80242000000,80589000000,79081000000,79405000000,79405000000,3596500
2018-07-27,79405000000,80251000000,79405000000,79866000000,79866000000,3015600
2018-07-30,79866000000,80492000000,79699000000,80276000000,80276000000,2631400
2018-07-31,80279000000,80279000000,79016000000,79220000000,79220000000,3354500
2018-08-01,79213000000,79731000000,78769000000,79302000000,79302000000,3227100
2018-08-02,79237000000,79896000000,78573000000,79637000000,79637000000,3005500
2018-08-03,79656000000,81792000000,79656000000,81435000000,81435000000,3802600
2018-08-06,81445000000,81765000000,80965000000,81051000000,81051000000,2516600
2018-08-07,81093000000,81742000000,79923000000,80347000000,80347000000,3861200
2018-08-08,80347000000,80912000000,78966000000,79152000000,79152000000,3833800
2018-08-09,79171000000,79461000000,78156000000,78768000000,78768000000,3717400
2018-08-10,78766000000,78766000000,76043000000,76514000000,76514000000,0
2018-08-13,76513000000,77689000000,75931000000,77496000000,77496000000,3958200
2018-08-14,77499000000,78742000000,77499000000,78602000000,78602000000,3713000
2018-08-15,78614000000,78618000000,76829000000,77078000000,77078000000,4386400
2018-08-16,77085000000,77704000000,76381000000,76819000000,76819000000,3285400
2018-08-17,76817000000,76817000000,75633000000,76029000000,76029000000,3742300
2018-08-20,76029000000,76497000000,75608000000,76328000000,76328000000,3578100
2018-08-21,76327000000,76340000000,74915000000,75180000000,75180000000,4077000
2018-08-22,75171000000,76904000000,74876000000,76902000000,76902000000,3610400
2018-08-23,76898000000,77232000000,75466000000,75634000000,75634000000,3866700
2018-08-24,75647000000,76629000000,75647000000,76262000000,76262000000,3159900
2018-08-27,76264000000,78008000000,76264000000,77930000000,77930000000,2750600
2018-08-28,77928000000,78038000000,77149000000,77473000000,77473000000,2964800
2018-08-29,77472000000,78783000000,77399000000,78389000000,78389000000,3127600
2018-08-30,78389000000,78389000000,76372000000,76404000000,76404000000,3546800
2018-08-31,76386000000,77202000000,76026000000,76678000000,76678000000,4145600
2018-09-03,76675000000,76675000000,75729000000,76193000000,76193000000,1673300
2018-09-04,76192000000,76192000000,74605000000,74712000000,74712000000,3162300
2018-09-05,74712000000,75370000000,74276000000,75092000000,75092000000,2830400
2018-09-06,75098000000,76533000000,74986000000,76416000000,76416000000,3298500
2018-09-10,76416000000,77293000000,76115000000,76436000000,76436000000,3105200
2018-09-11,76437000000,76437000000,74275000000,74657000000,74657000000,0
2018-09-12,74680000000,75680000000,74499000000,75125000000,75125000000,3709100
2018-09-13,75126000000,75407000000,74501000000,74687000000,74687000000,3062100
2018-09-14,74687000000,75705000000,74445000000,75429000000,75429000000,3231700
2018-09-17,75428000000,76893000000,75227000000,76789000000,76789000000,3397600
2018-09-18,76781000000,78454000000,76677000000,78314000000,78314000000,4167000
2018-09-19,78268000000,79021000000,77624000000,78169000000,78169000000,3780800
2018-09-20,78169000000,78944000000,77820000000,78116000000,78116000000,3137600
2018-09-21,78116000000,80002000000,78116000000,79444000000,79444000000,4666800
2018-09-24,79447000000,79447000000,77857000000,77984000000,77984000000,0
2018-09-25,77980000000,78688000000,77005000000,78630000000,78630000000,3700400
2018-09-26,78634000000,79461000000,78530000000,78656000000,78656000000,3735300
2018-09-27,78676000000,80107000000,78676000000,80000000000,80000000000,4475000
2018-09-28,80000000000,80000000000,78967000000,79342000000,79342000000,4061400
2018-10-01,79350000000,79557000000,78091000000,78624000000,78624000000,3134400
2018-10-02,78625000000,81778000000,78625000000,81612000000,81612000000,5929900
2018-10-03,81624000000,85442000000,81623000000,83273000000,83273000000,7618600
2018-10-04,83275000000,83430000000,81892000000,82953000000,82953000000,4935600
2018-10-05,82972000000,83805000000,82030000000,82322000000,82322000000,5394800
2018-10-08,82324000000,87333000000,82324000000,86084000000,86084000000,9999000
2018-10-09,86053000000,86573000000,85433000000,86088000000,86088000000,6461000
2018-10-10,86084000000,86085000000,83679000000,83679000000,83679000000,0
2018-10-11,83700000000,84749000000,82607000000,82921000000,82921000000,5188700
2018-10-15,82922000000,84278000000,82922000000,83360000000,83360000000,4782900
2018-10-16,83420000000,85718000000,83420000000,85718000000,85718000000,4811300
2018-10-17,85714000000,86167000000,84944000000,85764000000,85764000000,4858600
2018-10-18,85760000000,85760000000,83846000000,83847000000,83847000000,4085300
2018-10-19,83845000000,84954000000,83667000000,84220000000,84220000000,3753500
2018-10-22,84222000000,85772000000,84222000000,85597000000,85597000000,3873700
2018-10-23,85595000000,85595000000,84032000000,85300000000,85300000000,4388100
2018-10-24,85302000000,85786000000,83035000000,83064000000,83064000000,4679200
2018-10-25,83124000000,84831000000,83124000000,84084000000,84084000000,0
2018-10-26,84084000000,85720000000,83497000000,85720000000,85720000000,6471500
2018-10-29,85728000000,88377000000,82783000000,83797000000,83797000000,7733900
2018-10-30,83802000000,86990000000,83802000000,86886000000,86886000000,6556900
2018-10-31,86889000000,88028000000,86213000000,87424000000,87424000000,5889800
2018-11-01,87428000000,89017000000,87094000000,88419000000,88419000000,5878400
2018-11-05,88418000000,89598000000,88347000000,89598000000,89598000000,4620800
2018-11-06,89587000000,89587000000,88066000000,88669000000,88669000000,0
2018-11-07,88676000000,89565000000,87541000000,87714000000,87714000000,4371300
2018-11-08,87719000000,88570000000,85620000000,85620000000,85620000000,5297700
2018-11-09,85620000000,86233000000,84030000000,85641000000,85641000000,4814400
2018-11-12,85644000000,86227000000,85009000000,85525000000,85525000000,3534000
2018-11-13,85531000000,85941000000,84071000000,84914000000,84914000000,4410700
2018-11-14,84898000000,85973000000,84267000000,85973000000,85973000000,5591600
2018-11-16,85975000000,88516000000,85975000000,88515000000,88515000000,5184200
2018-11-19,88472000000,88484000000,87047000000,87901000000,87901000000,3642100
2018-11-21,87896000000,87896000000,86254000000,87269000000,87269000000,4140600
2018-11-22,87269000000,87656000000,87222000000,87477000000,87477000000,2244500
2018-11-23,87479000000,87479000000,85763000000,86230000000,86230000000,4148700
2018-11-26,86237000000,87147000000,84905000000,85547000000,85547000000,4557300
2018-11-27,85547000000,88018000000,85377000000,87891000000,87891000000,4971300
2018-11-28,87891000000,89483000000,87153000000,89251000000,89251000000,5295600
2018-11-29,89145000000,89910000000,88475000000,89710000000,89710000000,4257400
2018-11-30,89709000000,90246000000,89258000000,89504000000,89504000000,6736700
2018-12-03,89511000000,91242000000,89429000000,89820000000,89820000000,5935600
2018-12-04,89820000000,90452000000,88041000000,88624000000,88624000000,4879700
2018-12-05,88644000000,89111000000,88449000000,89040000000,89040000000,2790000
2018-12-06,88933000000,88933000000,87025000000,88846000000,88846000000,4370100
2018-12-07,88849000000,89986000000,87907000000,88115000000,88115000000,4479100
2018-12-10,88115000000,88384000000,85915000000,85915000000,85915000000,4084400
2018-12-11,85918000000,87520000000,85583000000,86420000000,86420000000,4390100
2018-12-12,86420000000,87946000000,86420000000,86977000000,86977000000,5000500
2018-12-13,86979000000,87842000000,86856000000,87838000000,87838000000,3658600
2018-12-14,87838000000,88184000000,87106000000,87450000000,87450000000,3553300
2018-12-17,87448000000,87820000000,86328000000,86400000000,86400000000,3849300
2018-12-18,86400000000,87274000000,86400000000,86610000000,86610000000,4093500
2018-12-19,86617000000,88101000000,85674000000,85674000000,85674000000,5664200
2018-12-20,85678000000,86584000000,84756000000,85269000000,85269000000,6100500
2018-12-21,85269000000,86554000000,85134000000,85697000000,85697000000,6076200
2018-12-26,85684000000,85684000000,83892000000,85136000000,85136000000,3355100
2018-12-27,85141000000,85739000000,84876000000,85460000000,85460000000,3820900
2018-12-28,85469000000,88044000000,85469000000,87887000000,87887000000,3649100
2019-01-02,87887000000,91479000000,87536000000,91012000000,91012000000,5615400
2019-01-03,91011000000,91596000000,89922000000,91564000000,91564000000,6066200
2019-01-04,91577000000,92701000000,90824000000,91841000000,91841000000,5322100
2019-01-07,91845000000,92552000000,91288000000,91699000000,91699000000,4565000
2019-01-08,91699000000,92231000000,91064000000,92032000000,92032000000,4496500
2019-01-09,92033000000,93626000000,92028000000,93613000000,93613000000,5011400
2019-01-10,93599000000,93987000000,93050000000,93806000000,93806000000,4840600
2019-01-11,93806000000,93961000000,93359000000,93658000000,93658000000,5330500
2019-01-14,93645000000,94474000000,93335000000,94474000000,94474000000,4486900
2019-01-15,94474000000,94695000000,93402000000,94056000000,94056000000,4836400
2019-01-16,94057000000,94393000000,93687000000,94393000000,94393000000,4257400
2019-01-17,94393000000,95682000000,93950000000,95351000000,95351000000,4944200
2019-01-18,95386000000,96396000000,95386000000,96097000000,96097000000,4884000
2019-01-21,96093000000,96093000000,94863000000,96010000000,96010000000,2717600
2019-01-22,96008000000,96070000000,94662000000,95103000000,95103000000,4256000
2019-01-23,95116000000,96576000000,95116000000,96558000000,96558000000,0
2019-01-24,96558000000,97677000000,96558000000,97677000000,97677000000,5019400
2019-01-28,97674000000,97937000000,94783000000,95444000000,95444000000,7185300
2019-01-29,95508000000,96751000000,95508000000,95639000000,95639000000,5262000
2019-01-30,95643000000,97107000000,95643000000,96996000000,96996000000,6164400
2019-01-31,96996000000,98405000000,96996000000,97394000000,97394000000,5976000
2019-02-01,97395000000,98044000000,96990000000,97861000000,97861000000,4301600
2019-02-04,97861000000,98589000000,96901000000,98589000000,98589000000,4278300
2019-02-05,98587000000,98587000000,97596000000,98311000000,98311000000,4773700
2019-02-06,98308000000,98308000000,94636000000,94636000000,94636000000,5458200
2019-02-07,94654000000,95642000000,93507000000,94406000000,94406000000,5612500
2019-02-08,94401000000,95486000000,93424000000,95343000000,95343000000,5302500
2019-02-11,95351000000,95499000000,93737000000,94413000000,94413000000,3767300
2019-02-12,94420000000,96571000000,94420000000,96168000000,96168000000,4915000
2019-02-13,96169000000,96804000000,95389000000,95842000000,95842000000,5814400
2019-02-14,95843000000,98019000000,94915000000,98015000000,98015000000,5222300
2019-02-15,98015000000,98238000000,97083000000,97526000000,97526000000,4586300
2019-02-18,97527000000,97527000000,96239000000,96510000000,96510000000,2837100
